id,k,weight
ctrnact-07_346-4j_4k2_4u2_5b2-9,7,8
ctrnact-07_346-4j_4k2_5b2_5d2-33,7,8
ctrnact-07_346-4j_4k2_5b2_5d2-34,7,8
ctrnact-07_346-4j_4k2_5b2_5d2-5,7,8
ctrnact-07_346-4j_4k2_5b2_5d2-6,7,4
ctrnact-07_346-4j_4k2_5b2_6j2-1,7,16
ctrnact-07_346-4j_4k2_5b2_6j2-10,7,16
ctrnact-07_346-4j_4k2_5b2_6j2-2,7,8
ctrnact-07_346-4j_4k2_5b2_6j2-9,7,8
ctrnact-07_346-4j_4k4_5d2-1,7,16
ctrnact-07_346-4j_4k4_5d2-11,7,16
ctrnact-07_346-4j_4k4_5d2-3,7,8
ctrnact-07_346-4j_4k4_5d2-9,7,8
ctrnact-07_346-4j_5b4_5d2-1,7,8
ctrnact-07_346-4j_5b4_5d2-10,7,16
ctrnact-07_346-4j_5b4_5d2-2,7,16
ctrnact-07_346-4j_5b4_5d2-9,7,8
ctrnact-07_346-4k2_4l_4m_5a2_5d-1,7,9
ctrnact-07_346-4k2_4l_5b_5d_6i2-1,7,9
ctrnact-07_346-4k2_4m5-1,7,8
ctrnact-07_346-4k2_4m_4s_5c_5d_5f-1,7,6
ctrnact-07_346-4k2_4m_4u_5d2_5f-1,7,5
ctrnact-07_346-4k2_4m_5d_5f3-1,7,5
ctrnact-07_346-4k2_4m_5e_5f_6a_6d-1,7,9
ctrnact-07_346-4k2_4p_4s_5b_5c2-1,7,7
ctrnact-07_346-4k2_4r_4u_5a2_5d-1,7,8
ctrnact-07_346-4k2_4s_4u_5b_5c2-3,7,8
ctrnact-07_346-4k2_4u3_5b_5d-2,7,5
ctrnact-07_346-4k2_4u_5b_5d2_6i-1,7,7
ctrnact-07_346-4k2_4u_5b_5d2_6i-3,7,7
ctrnact-07_346-4k2_5a2_5c_5d_6f-1,7,7
ctrnact-07_346-4k2_5a2_5c_5e_5f-1,7,8
ctrnact-07_346-4k2_5a2_5d2_6h-4,7,6
ctrnact-07_346-4k2_5b_5c3_5d-1,7,8
ctrnact-07_346-4k2_5b_5c_5e_6a_6d-1,7,8
ctrnact-07_346-4k2_5b_5d2_5f2-1,7,5
ctrnact-07_346-4k2_5b_5d3_6j-1,7,6
ctrnact-07_346-4k2_5b_5d3_6j-2,7,5
ctrnact-07_346-4k2_5b_5d4-3,7,5
ctrnact-07_346-4k3_4l2_4m2-4,7,6
ctrnact-07_346-4k3_4l2_4m2-7,7,10
ctrnact-07_346-4k_4l2_4m2_5a_5c-1,7,8
ctrnact-07_346-4k_4l2_4m2_5e_6a-1,7,9
ctrnact-07_346-4k_4l2_4m4-1,7,10
ctrnact-07_346-4k_4l2_4m_5c_5d_5e-1,7,6
ctrnact-07_346-4k_4l_4m2_5e2_6c-1,7,9
ctrnact-07_346-4k_4l_4m2_5e3-1,7,9
ctrnact-07_346-4k_4l_4m_5a_5c_5d_6h-1,7,8
ctrnact-07_346-4k_4l_4m_5a_5c_5e2-1,7,7
ctrnact-07_346-4k_4l_4m_5b_5d_6i2-1,7,9
ctrnact-07_346-4k_4l_4s_5a_5c2_5e-1,7,8
ctrnact-07_346-4k_4l_5a2_5b_5c_6i-1,7,9
ctrnact-07_346-4k_4l_5a_5b_5d_5f_6i-1,7,6
ctrnact-07_346-4k_4l_5d_5e3_6f-1,7,5
ctrnact-07_346-4k_4l_5d_5e_5f2_6f-1,7,5
ctrnact-07_346-4k_4m2_5c_5e2_5f-1,7,7
ctrnact-07_346-4k_4m2_5d_5e2_5f-1,7,7
ctrnact-07_346-4k_4m_4u_5b_5c_5d2-1,7,8
ctrnact-07_346-4k_4m_5b_5c_5e_6a_6d-1,7,8
ctrnact-07_346-4k_4m_5b_5d_5e_6f_6h-1,7,5
ctrnact-07_346-4k_4m_5b_5d_5f2_6i-1,7,4
ctrnact-07_346-4k_4m_5b_5d_5f2_6i-2,7,6
ctrnact-07_346-4k_4p_4s2_4u_5a_5c-1,7,6
ctrnact-07_346-4k_4p_4s_5b2_5c_6i-1,7,7
ctrnact-07_346-4k_4s2_4u2_5a_5c-1,7,7
ctrnact-07_346-4k_4s2_5b2_5d_6i-1,7,6
ctrnact-07_346-4k_4s_4u_5a_5c2_5d-1,7,7
ctrnact-07_346-4k_4s_4u_5b2_5c_6i-1,7,8
ctrnact-07_346-4k_4s_5a_5c_5d_5e_5f-1,7,6
ctrnact-07_346-4k_4u2_5b2_5d_6i-1,7,7
ctrnact-07_346-4k_4u2_5b2_5d_6i-2,7,7
ctrnact-07_346-4k_4u3_5a_5d_6f-1,7,7
ctrnact-07_346-4k_4u_5a_5d_5e_6h_6i-1,7,9
ctrnact-07_346-4k_5a_5c2_5d_6f_6h-1,7,6
ctrnact-07_346-4k_5a_5c2_5d_6i_6j-1,7,7
ctrnact-07_346-4k_5a_5c3_5d2-1,7,7
ctrnact-07_346-4k_5a_5c_5d2_6h2-1,7,7
ctrnact-07_346-4k_5a_5d_5e2_6h_6i-1,7,8
ctrnact-07_346-4k_5a_5e2_5f2_6f-1,7,7
ctrnact-07_346-4k_5a_5e3_5f2-1,7,8
ctrnact-07_346-4k_5b2_5c2_5d_6i-1,7,4
ctrnact-07_346-4k_5b2_5c2_5d_6i-2,7,8
ctrnact-07_346-4k_5b2_5c2_5d_6i-3,7,8
ctrnact-07_346-4k_5b2_5c_5d2_6j-1,7,6
ctrnact-07_346-4k_5b2_5c_6f_6h_6i-1,7,7
ctrnact-07_346-4k_5b2_5c_6i2_6j-1,7,8
ctrnact-07_346-4k_5b2_5d_5f_6d_6i-1,7,7
ctrnact-07_346-4k_5d_5e2_5f_6i2-1,7,6
ctrnact-07_346-4l2_4m2_5e2_5f-1,7,8
ctrnact-07_346-4l2_4m2_5e_5f_6f-1,7,8
ctrnact-07_346-4l2_4m3_5e_6a-1,7,9
ctrnact-07_346-4l3_5d_5f2_6i-1,7,9
ctrnact-07_346-4l_4m3_5e2_6c-1,7,9
ctrnact-07_346-4l_4m3_5e3-1,7,9
ctrnact-07_346-4l_4m_4o_5d2_5f2-1,7,8
ctrnact-07_346-4l_4m_5c2_5d_5e_6a-1,7,8
ctrnact-07_346-4l_4m_5c2_5d_5f2-1,7,6
ctrnact-07_346-4l_4m_5c2_5e_5f_6a-1,7,8
ctrnact-07_346-4l_4m_5c_5d2_5e_5f-1,7,6
ctrnact-07_346-4l_4m_5c_5d2_5f2-1,7,7
ctrnact-07_346-4l_4m_5d2_5e_5f_6f-1,7,5
ctrnact-07_346-4l_4m_5d3_5e_5f-1,7,7
ctrnact-07_346-4l_4m_5d_5e_5f_6f_6h-1,7,7
ctrnact-07_346-4l_4m_5e2_5f2_6h-1,7,8
ctrnact-07_346-4l_4m_5e3_5f_6a-1,7,8
ctrnact-07_346-4l_4m_5e3_5f_6a-2,7,8
ctrnact-07_346-4l_4m_5e4_5f-1,7,7
ctrnact-07_346-4l_4m_5e_5f3_6f-1,7,5
ctrnact-07_346-4l_4p_5c2_5d_5f_6i-1,7,8
ctrnact-07_346-4l_4p_5c2_5f2_6i-1,7,8
ctrnact-07_346-4l_5c2_5d_5e_5f_6f-1,7,8
ctrnact-07_346-4l_5c2_5e_5f2_6f-1,7,8
ctrnact-07_346-4l_5c_5d2_6d_6i_6j-1,7,8
ctrnact-07_346-4l_5c_5d_5f_6d_6i_6j-1,7,8
ctrnact-07_346-4l_5d2_5f2_6d_6i-1,7,9
ctrnact-07_346-4l_5d3_5f_6d_6i-1,7,9
ctrnact-07_346-4l_5e3_5f2_6f-1,7,8
ctrnact-07_346-4l_5e3_5f2_6f-2,7,8
ctrnact-07_346-4m3_5c2_5f2-4,7,6
ctrnact-07_346-4m3_5c_5f3-1,7,8
ctrnact-07_346-4m3_5e3_5f-1,7,7
ctrnact-07_346-4m3_5f3_6i-5,7,6
ctrnact-07_346-4m_5a_5c2_5d_5e_5f-1,7,9
ctrnact-07_346-4m_5d2_5e_5f_6a_6i-1,7,9
ctrnact-07_346-4m_5d3_5e_6a_6i-1,7,9
ctrnact-07_346-4p_4s_5a_5b_5c_5d_6i-1,7,6
ctrnact-07_346-4s_4u_5a_5b_5c_5d_6i-1,7,7
ctrnact-07_346-4s_5a_5c_5d_5e_6h_6i-1,7,8
ctrnact-07_346-5a_5b_5c2_5d2_6i-1,7,7
ctrnact-07_346-5a_5b_5c2_5d_6f_6j-1,7,5
ctrnact-07_346-5a_5b_5c2_5d_6f_6j-2,7,5
ctrnact-07_346-5a_5b_5c_5d_6i2_6j-1,7,7
ctrnact-07_346-5a_5b_5d2_5e_5f_6i-1,7,5
ctrnact-07_346-5a_5c2_5e2_5f_6h-1,7,8
ctrnact-07_346-5b3_5c_5d_6i2-1,7,8
ctrnact-07_346-5b3_5d3_6j-1,7,5
ctrnact-07_346-5b_5c_5d2_5e_6a_6i-1,7,8
ctrnact-07_346-5b_5c_5d_5e_5f_6a_6i-1,7,8
ctrnact-07_346c-3a2_3b_3c_4a_4c_5c-1,7,12
ctrnact-07_346c-3a2_3b_3c_4a_4l_5e-1,7,10
ctrnact-07_346c-3a3_3b2_4a_4l-1,7,12
ctrnact-07_346c-3a3_3b2_4c_4l-1,7,12
ctrnact-07_346c-3a3_3b_4c2_4m-1,7,12
ctrnact-07_346c-3a4_4a_4c_4l-1,7,11
ctrnact-07_346c-3a4_4c2_4l-1,7,11
ctrnact-07_346c-3a_3c2_4a_4c2_4m-1,7,7
ctrnact-07_346c-3a_3c3_4a_4c_5c-1,7,9
ctrnact-07_346c-3a_3c_4a_4k_4m_5e2-1,7,9
ctrnact-07_346c-3a_4a_4c_4l_4m_5e_5f-1,7,8
ctrnact-07_346c-3a_4c2_4l_4m_5c_5f-1,7,8
ctrnact-07_346c-3c2_4a_4k_5e_6a_6d-1,7,10
ctrnact-07_346c-3c2_4a_4m_5c2_5f-1,7,7
ctrnact-07_346c-3c2_4a_4m_5e_6a_6d-1,7,10
ctrnact-07_346c-3c2_4a_4m_5f2_6i-1,7,8
ctrnact-07_346c-3c2_4k_4l_4m_5e_6a-1,7,10
ctrnact-07_346c-3c2_4l_4m2_5e_6a-1,7,10
ctrnact-07_346c-3c3_4a3_6i-1,7,9
ctrnact-07_346c-3c3_4a3_6i-13,7,9
ctrnact-07_346c-3c4_4a2_6e-1,7,9
ctrnact-07_346c-3c5_4a_6d-1,7,9
ctrnact-07_346c-3c_3g_4e2_4k2_5d-1,7,11
ctrnact-07_346c-3c_4a2_4l_5d_5f_6j-1,7,7
ctrnact-07_346c-3c_4a2_4m2_5f_6i-1,7,8
ctrnact-07_346c-3c_4a2_5d_5e_6a_6i-1,7,10
ctrnact-07_346c-3c_4a2_5e_5f_6a_6i-1,7,10
ctrnact-07_346c-3c_4a_4c_4d_4k_5d_5e-1,7,6
ctrnact-07_346c-3c_4a_4c_5a_5c2_5e-1,7,10
ctrnact-07_346c-3c_4a_4h_4k_5d_6i2-1,7,7
ctrnact-07_346c-3c_4a_4k_4l_4m_5e_6f-1,7,10
ctrnact-07_346c-3c_4a_4k_5b_5d_5f_6i-1,7,8
ctrnact-07_346c-3c_4a_4l2_5d_5f_6i-1,7,10
ctrnact-07_346c-3c_4a_4l2_5f2_6i-1,7,10
ctrnact-07_346c-3c_4a_4l_4m2_5e_6f-1,7,10
ctrnact-07_346c-3c_4e_4h_4k_5b_5c_5d-1,7,10
ctrnact-07_346c-3c_4h_4k3_4m_4u-1,7,11
ctrnact-07_346c-3c_4k2_4l3_4m-1,7,10
ctrnact-07_346c-3c_4k2_4l_4m_5d_6d-1,7,10
ctrnact-07_346c-3c_4k2_4s_5c_5f_6i-1,7,10
ctrnact-07_346c-3c_4k3_5e_5f_6f-1,7,10
ctrnact-07_346c-3c_4k_4m_5b_5c_5d2-1,7,11
ctrnact-07_346c-3c_4k_5b_5d_5e_6f_6h-1,7,10
ctrnact-07_346c-3c_4l_4m3_5f_6d-1,7,10
ctrnact-07_346c-3c_4m2_5c_5e2_5f-1,7,10
ctrnact-07_346c-3c_4m3_5e_5f_6f-1,7,10
ctrnact-07_346c-4a2_4k2_4l_5b_5c-1,7,11
ctrnact-07_346c-4a2_4k_4l_4m_5b_5c-1,7,11
ctrnact-07_346c-4a3_4l_5d_6d_6i-1,7,10
ctrnact-07_346c-4a3_4l_5f_6d_6i-1,7,10
ctrnact-07_346c-4a_4b2_4c_4l_4m_5f-1,7,8
ctrnact-07_346c-4a_4c_4l2_5f2_6d-1,7,7
ctrnact-07_346c-4a_4c_4m_5e2_5f_6c-1,7,7
ctrnact-07_346c-4a_4f_4k_4l_5b_5d_6i-1,7,10
ctrnact-07_346c-4a_4k_4l_4m_5d2_6i-1,7,10
ctrnact-07_346c-4a_4l_4m2_5f2_6i-1,7,10
ctrnact-07_346c-4a_5a_5b_5d2_5e_6i-1,7,10
ctrnact-07_34c-3a2_3b_4a_4c_5c_5d-1,7,10
ctrnact-07_34c-3a2_3b_4a_4c_5d2-1,7,10
ctrnact-07_34c-3a2_4a2_4c2_5c-1,7,10
ctrnact-07_34c-3a2_4a2_4c2_5d-4,7,10
ctrnact-07_34c-3a3_3b2_4a_4c-1,7,12
ctrnact-07_34c-3a3_3b2_4c2-1,7,12
ctrnact-07_34c-3a3_4a_4c2_5c-1,7,9
ctrnact-07_34c-3a3_4a_4c2_5d-1,7,10
ctrnact-07_34c-3a4_3b2_4c-1,7,11
ctrnact-07_34c-3a_4a2_5c_5e_5f_6f-1,7,7
ctrnact-07_34c-3a_4a3_4c2_5f-1,7,10
ctrnact-07_34c-3a_4a_4c_5c_5d3-1,7,8
ctrnact-07_34c-3a_4a_4c_5d4-1,7,9
ctrnact-07_34c-3a_4c2_5e2_5f_6f-1,7,7
ctrnact-07_34c-4a2_4c_4s_5c2_5d-1,7,6
ctrnact-07_34c-4a2_4c_5c2_5f2-1,7,7
ctrnact-07_34c-4a2_5f4_6j-1,7,8
ctrnact-07_34c-4a3_5e_5f_6f_6i-1,7,6
ctrnact-07_34c-4a_4c2_5e_5f2_6f-1,7,6
ctrnact-07_34c-4a_4c_5c2_5e_6a_6h-1,7,9
ctrnact-07_34c-4a_4s_5c_5d_5f_6i2-1,7,9
ctrnact-07_34c-4a_5c3_5f2_6i-1,7,9
ctrnact-07_34c-4a_5d2_6i3_6j-1,7,9
ctrnact-07_34c-4a_5e2_5f2_6c_6i-1,7,9
ctrnact-07_34c-4a_5e3_5f2_6i-1,7,9
ctrnact-07_36-3d2_3f_4d_4e_4i_5a-1,7,6
ctrnact-07_36-3d_3f_4e_4f_4h_5a_6a-1,7,8
ctrnact-07_36-3d_3f_4e_4j_5a2_5b-1,7,6
ctrnact-07_36-3d_3f_4e_5a_6a_6h_6i-1,7,8
ctrnact-07_36-3d_4d3_4f_4j_6a-1,7,8
ctrnact-07_36-3d_4d_4e2_4i_5a_5b-1,7,6
ctrnact-07_36-3d_4d_4f_5a_5b_6h_6i-1,7,8
ctrnact-07_36-3d_4d_4i_5a3_5b-1,7,6
ctrnact-07_36-3d_4d_5a2_5b_6f_6i-1,7,8
ctrnact-07_36-3e_3f_3g_4d_4e_4i_5a-1,7,6
ctrnact-07_36-3e_3g2_4e3_6i-1,7,8
ctrnact-07_36-3e_4e2_5b_6b_6j2-1,7,7
ctrnact-07_36-3e_4e3_5b_6e_6j-1,7,5
ctrnact-07_36-3e_4e_4g_5b2_6b_6j-1,7,6
ctrnact-07_36-3e_4e_4j_5b3_6e-1,7,5
ctrnact-07_36-3e_4e_5b3_6b_6j-1,7,7
ctrnact-07_36-3f2_3g3_4d_6a-1,7,9
ctrnact-07_36-3f2_3g_4d_4e_4i_5a-1,7,10
ctrnact-07_36-3f2_3g_4e2_4i_5b-1,7,6
ctrnact-07_36-3f2_3g_4e2_5a_6i-1,7,6
ctrnact-07_36-3f2_3g_4e2_5a_6i-3,7,9
ctrnact-07_36-3f2_3g_4e3_6i-1,7,10
ctrnact-07_36-3f2_4d2_4e2_6h-5,7,7
ctrnact-07_36-3f2_4d2_4f_5a_6f-1,7,8
ctrnact-07_36-3f2_4d2_4f_5a_6h-1,7,9
ctrnact-07_36-3f2_4d2_5a2_6f-1,7,9
ctrnact-07_36-3f2_4d2_5a2_6h-2,7,9
ctrnact-07_36-3f2_4d2_5a2_6h-4,7,9
ctrnact-07_36-3f2_4d3_4f_4i-1,7,9
ctrnact-07_36-3f2_4d3_4f_4i-3,7,9
ctrnact-07_36-3f2_4d3_4i_5a-1,7,10
ctrnact-07_36-3f2_4d3_4i_5a-4,7,10
ctrnact-07_36-3f2_4d_5a_6f_6h2-1,7,8
ctrnact-07_36-3f2_4d_5a_6h3-1,7,9
ctrnact-07_36-3f2_4e2_5b2_6j-2,7,10
ctrnact-07_36-3f2_4e_4f_5b_6i2-1,7,8
ctrnact-07_36-3f3_3g2_4e_6d-1,7,9
ctrnact-07_36-3f3_3g_4d_4e_6f-1,7,7
ctrnact-07_36-3f3_3g_4d_4e_6f-2,7,6
ctrnact-07_36-3f3_4d2_5a2-1,7,10
ctrnact-07_36-3f3_4d2_5a2-2,7,10
ctrnact-07_36-3f3_4d_5a_6f_6h-1,7,9
ctrnact-07_36-3f3_4d_5a_6h2-1,7,9
ctrnact-07_36-3f3_4e3_6i-1,7,9
ctrnact-07_36-3f4_4d2_4i-5,7,10
ctrnact-07_36-3f4_4d2_4i-9,7,10
ctrnact-07_36-3f4_4d_5a_6f-1,7,9
ctrnact-07_36-3f4_4d_5a_6h-1,7,10
ctrnact-07_36-3f5_4d_4f-1,7,10
ctrnact-07_36-3f5_4d_5a-1,7,10
ctrnact-07_36-3f_3g2_4e2_5a_6i-1,7,10
ctrnact-07_36-3f_3g2_4e3_6i-1,7,11
ctrnact-07_36-3f_3g2_4e3_6i-2,7,11
ctrnact-07_36-3f_3g2_4e3_6i-3,7,11
ctrnact-07_36-3f_3g2_4e_5a2_6i-1,7,9
ctrnact-07_36-3f_3g3_4d_4e_6f-1,7,10
ctrnact-07_36-3f_3g3_4e_5b_6i-1,7,11
ctrnact-07_36-3f_3g_4d_4e_4f_4h_6a-1,7,8
ctrnact-07_36-3f_3g_4e_5b_6f_6h_6i-1,7,8
ctrnact-07_36-3f_3g_4e_5b_6i2_6j-1,7,9
ctrnact-07_36-3f_4d2_5a2_6h2-1,7,9
ctrnact-07_36-3f_4d3_4e_4g_6f-1,7,6
ctrnact-07_36-3f_4d3_4e_4h_6f-1,7,5
ctrnact-07_36-3f_4d3_4f_5a2-1,7,9
ctrnact-07_36-3f_4d3_4i_5a_6f-1,7,9
ctrnact-07_36-3f_4d3_4i_5a_6h-1,7,9
ctrnact-07_36-3f_4d3_5a3-1,7,9
ctrnact-07_36-3f_4d4_4i2-1,7,10
ctrnact-07_36-3f_4d_4e2_5b_6f_6i-1,7,5
ctrnact-07_36-3f_4d_4e2_5b_6f_6i-2,7,8
ctrnact-07_36-3f_4d_4e_4f_5b_6f_6h-1,7,6
ctrnact-07_36-3f_4d_4e_4f_5b_6f_6h-2,7,5
ctrnact-07_36-3f_4d_4e_4g_4i_4j_5a-1,7,6
ctrnact-07_36-3f_4d_4e_4g_4i_4j_5a-3,7,7
ctrnact-07_36-3f_4d_4e_4h_5b2_6i-1,7,5
ctrnact-07_36-3f_4d_4e_4h_5b_6f_6h-1,7,8
ctrnact-07_36-3f_4d_5a_5b2_6i2-1,7,8
ctrnact-07_36-3f_4d_5a_6f_6h3-1,7,8
ctrnact-07_36-3f_4d_5a_6h4-1,7,8
ctrnact-07_36-3f_4d_5b_6c_6f_6h2-1,7,8
ctrnact-07_36-3f_4e2_5a2_5b_6j-1,7,6
ctrnact-07_36-3f_4e2_5b2_6i2-1,7,9
ctrnact-07_36-3f_4e2_5b2_6i2-2,7,9
ctrnact-07_36-3f_4e_4f_4i_4j_5b2-1,7,6
ctrnact-07_36-3f_4e_4f_5b2_6i_6j-1,7,5
ctrnact-07_36-3f_4e_5a_5b2_6g_6i-1,7,5
ctrnact-07_36-3f_4e_5a_5b2_6i2-1,7,8
ctrnact-07_36-3g2_4e2_4g_5b2-1,7,8
ctrnact-07_36-3g2_4e2_5b2_6j-46,7,12
ctrnact-07_36-3g2_4e2_5b2_6j-95,7,6
ctrnact-07_36-3g2_4e3_4j_5b-2,7,8
ctrnact-07_36-3g2_4e3_4j_5b-38,7,5
ctrnact-07_36-3g2_4e_5b_6f_6h_6i-1,7,9
ctrnact-07_36-3g2_4e_5b_6i2_6j-1,7,10
ctrnact-07_36-3g3_4e2_4g_5b-1,7,6
ctrnact-07_36-3g3_4e2_5a_6i-1,7,11
ctrnact-07_36-3g3_4e3_6g-1,7,5
ctrnact-07_36-3g3_4e3_6i-1,7,6
ctrnact-07_36-3g3_4e3_6i-2,7,9
ctrnact-07_36-3g3_4e3_6i-55,7,12
ctrnact-07_36-3g3_4e3_6i-56,7,12
ctrnact-07_36-3g4_4d_4e_6f-1,7,11
ctrnact-07_36-3g4_4e_5b_6i-25,7,12
ctrnact-07_36-3g_4d_4e2_5b_6f_6i-1,7,9
ctrnact-07_36-3g_4d_4e2_5b_6f_6i-4,7,9
ctrnact-07_36-3g_4d_4e_4h_4i_4j_5a-1,7,9
ctrnact-07_36-3g_4e2_4g_4j_5b2-1,7,5
ctrnact-07_36-3g_4e2_4h2_4j_5b-1,7,8
ctrnact-07_36-3g_4e2_4j_5b3-1,7,6
ctrnact-07_36-3g_4e2_4j_5b3-7,7,5
ctrnact-07_36-3g_4e2_5b2_6i2-4,7,10
ctrnact-07_36-3g_4e2_5b2_6i2-5,7,10
ctrnact-07_36-3g_4e3_4g_4j_5b-1,7,8
ctrnact-07_36-3g_4e3_4g_5b2-5,7,5
ctrnact-07_36-3g_4e3_4j_5b_6b-1,7,8
ctrnact-07_36-3g_4e4_5b_6j-1,7,6
ctrnact-07_36-3g_4e4_5b_6j-22,7,5
ctrnact-07_36-3g_4e4_5b_6j-24,7,9
ctrnact-07_36-3g_4e4_5b_6j-4,7,5
ctrnact-07_36-3g_4e4_5b_6j-5,7,9
ctrnact-07_36-3g_4e_4j_5b3_6j-1,7,8
ctrnact-07_36-3g_4e_5a_5b2_6i2-1,7,9
ctrnact-07_36-3g_4e_5b2_6j3-1,7,8
ctrnact-07_36-4d2_4e_4h3_4j-1,7,12
ctrnact-07_36-4d2_4e_4h_4j_5a_6a-1,7,8
ctrnact-07_36-4d2_4e_4h_5b_6f_6h-1,7,5
ctrnact-07_36-4d2_4e_4j_5a_5b_6f-1,7,6
ctrnact-07_36-4d2_4e_5a_6a_6c_6h-1,7,8
ctrnact-07_36-4d2_4e_5b2_6h2-1,7,6
ctrnact-07_36-4d2_4f_5a_6f_6h2-1,7,7
ctrnact-07_36-4d2_4f_5a_6h3-1,7,8
ctrnact-07_36-4d2_4g_5b3_6h-1,7,8
ctrnact-07_36-4d2_4j_5b2_6j2-1,7,14
ctrnact-07_36-4d2_5a2_5b_6a_6f-1,7,8
ctrnact-07_36-4d2_5a2_6f2_6h-1,7,7
ctrnact-07_36-4d2_5a2_6f_6h2-1,7,8
ctrnact-07_36-4d2_5a2_6f_6h2-2,7,8
ctrnact-07_36-4d2_5a2_6f_6h2-3,7,8
ctrnact-07_36-4d2_5a2_6h3-2,7,8
ctrnact-07_36-4d2_5a2_6h3-3,7,8
ctrnact-07_36-4d2_5a_5b2_6f_6h-1,7,6
ctrnact-07_36-4d2_5a_5b2_6f_6h-3,7,5
ctrnact-07_36-4d2_5b_6a_6h_6i2-1,7,7
ctrnact-07_36-4d3_4f_5a2_6h-1,7,8
ctrnact-07_36-4d3_4i_5a_6f_6h-1,7,8
ctrnact-07_36-4d3_4i_5a_6h2-1,7,9
ctrnact-07_36-4d3_5a3_6f-1,7,8
ctrnact-07_36-4d3_5a3_6h-1,7,9
ctrnact-07_36-4d3_5a3_6h-2,7,9
ctrnact-07_36-4d4_4f_4i_5a-1,7,9
ctrnact-07_36-4d4_4i_5a2-5,7,9
ctrnact-07_36-4d_4e2_4g_4h3-1,7,12
ctrnact-07_36-4d_4e2_5b_6h2_6i-1,7,5
ctrnact-07_36-4d_4e3_5a_6f_6i-1,7,8
ctrnact-07_36-4d_4e_4g_4h3_4j-1,7,12
ctrnact-07_36-4d_4e_4g_5b2_6h_6i-1,7,6
ctrnact-07_36-4d_4e_4h2_5b_6f2-1,7,10
ctrnact-07_36-4d_4e_4i_5a_5b3-1,7,6
ctrnact-07_36-4d_4e_4i_5b2_6h_6i-1,7,6
ctrnact-07_36-4d_4e_5b3_6f_6h-1,7,5
ctrnact-07_36-4d_4f_4h_5b2_6i2-1,7,10
ctrnact-07_36-4d_4f_4h_5b2_6i2-2,7,10
ctrnact-07_36-4d_4g_4h3_4j2-1,7,12
ctrnact-07_36-4d_4h2_4j_5b_6f2-1,7,10
ctrnact-07_36-4d_4h_4j_5b2_6h_6i-1,7,6
ctrnact-07_36-4d_4h_5b_6a_6h2_6i-1,7,7
ctrnact-07_36-4d_4h_5b_6i3_6j-1,7,10
ctrnact-07_36-4d_5a_5b3_6i_6j-1,7,5
ctrnact-07_36-4d_5a_6f_6h4-1,7,7
ctrnact-07_36-4d_5a_6h5-1,7,8
ctrnact-07_36-4d_5b2_6f2_6h_6i-1,7,6
ctrnact-07_36-4d_5b2_6f_6h2_6j-1,7,5
ctrnact-07_36-4d_5b2_6f_6i2_6j-1,7,7
ctrnact-07_36-4e2_4f2_4h2_4j-1,7,12
ctrnact-07_36-4e2_4f_4h2_5b_6i-1,7,12
ctrnact-07_36-4e2_4f_4h_5a2_6i-1,7,8
ctrnact-07_36-4e2_4g_5b4-1,7,8
ctrnact-07_36-4e2_4g_5b4-10,7,6
ctrnact-07_36-4e2_4g_5b4-4,7,8
ctrnact-07_36-4e2_4g_5b4-9,7,4
ctrnact-07_36-4e2_4h_4j_5b2_6i-1,7,4
ctrnact-07_36-4e2_4h_4j_5b2_6i-9,7,6
ctrnact-07_36-4e2_4h_4j_5b2_6j-1,7,8
ctrnact-07_36-4e2_4i2_5a_5b_6f-1,7,7
ctrnact-07_36-4e2_4j2_5b2_6j-1,7,8
ctrnact-07_36-4e2_4j3_5b2-3,7,18
ctrnact-07_36-4e2_4j_5a2_5b2-1,7,5
ctrnact-07_36-4e2_4j_5a2_5b2-5,7,10
ctrnact-07_36-4e2_4j_5b3_6g-1,7,8
ctrnact-07_36-4e2_4j_5b3_6g-11,7,6
ctrnact-07_36-4e2_4j_5b3_6i-1,7,5
ctrnact-07_36-4e2_4j_5b3_6i-19,7,8
ctrnact-07_36-4e2_4j_5b3_6i-9,7,8
ctrnact-07_36-4e2_4j_5b3_6j-1,7,6
ctrnact-07_36-4e2_4j_5b4-1,7,8
ctrnact-07_36-4e2_5b2_6b_6e_6j-1,7,7
ctrnact-07_36-4e2_5b2_6b_6j2-1,7,7
ctrnact-07_36-4e2_5b2_6g_6j2-1,7,10
ctrnact-07_36-4e2_5b2_6g_6j2-13,7,5
ctrnact-07_36-4e2_5b5-1,7,6
ctrnact-07_36-4e3_4g_4j2_5b-1,7,5
ctrnact-07_36-4e3_4g_5b2_6j-1,7,4
ctrnact-07_36-4e3_4j2_5b2-1,7,9
ctrnact-07_36-4e3_5a_5b_6i2-1,7,9
ctrnact-07_36-4e3_5a_5b_6i2-2,7,9
ctrnact-07_36-4e3_5b3_6j-13,7,5
ctrnact-07_36-4e3_5b_6d2_6i-1,7,6
ctrnact-07_36-4e4_4g_4j_5b-5,7,6
ctrnact-07_36-4e4_4j_5b2-19,7,6
ctrnact-07_36-4e4_4j_5b2-20,7,6
ctrnact-07_36-4e4_4j_5b2-21,7,12
ctrnact-07_36-4e4_5b_6i2-5,7,10
ctrnact-07_36-4e_4f2_4h2_4j2-1,7,12
ctrnact-07_36-4e_4f_4h2_4j_5b_6i-1,7,12
ctrnact-07_36-4e_4f_4h2_4j_5b_6i-7,7,12
