seed;latticeKey;hol;areaKey;detFloat;cVerdict;fillMs;rawCells;solveRawCells
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-5,0,3,0,2,0,0,0#1|-8,0,6,0,0,0,-3,0;4;6,0,7,0,2;9.0622;0;6.2;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-3,0,3,0,0,0,2,0#1|-3,0,8,0,-3,0,0,0;4;6,0,7,0,2;9.0622;0;8.0;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,0,0,0,0#1|-1,0,-2,0,3,0,3,0;4;4,0,3,0,1;9.1962;0;3.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,0,0,0,0,-1,0#1|-4,0,-3,0,3,0,3,0;4;4,0,3,0,1;9.1962;0;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-3,0,-3,0,0,0#1|-1,0,0,0,0,0,1,0;4;4,0,3,0,1;9.1962;0;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,0,0,1,0#1|-2,0,2,0,3,0,1,0;4;4,0,3,0,1;9.1962;0;6.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-3,0,-1,0,1,0,3,0#1|0,0,-1,0,-1,0,0,0;4;4,0,3,0,1;9.1962;0;3.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,1,0,1,0,0,0#1|-4,0,-3,0,1,0,3,0;4;4,0,3,0,1;9.1962;0;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,1,0,0,0#1|-1,0,0,0,4,0,3,0;4;4,0,3,0,1;9.1962;0;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-3,0,-3,0,2,0,1,0#1|0,0,0,0,-1,0,-1,0;4;4,0,3,0,1;9.1962;0;1.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-3,0,-4,0,0,0,1,0#1|0,0,-1,0,1,0,1,0;4;4,0,3,0,1;9.1962;0;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-3,0,-1,0,3,0,4,0#1|0,0,-1,0,-1,0,1,0;4;4,0,3,0,1;9.1962;0;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-3,0,-2,0,2,0#1|-1,0,0,0,1,0,1,0;4;4,0,3,0,1;9.1962;0;1.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,1,0,1,0#1|-2,0,-1,0,-1,0,-2,0;4;4,0,3,0,1;9.1962;0;6.4;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,-1,0,0,0#1|-3,0,-1,0,2,0,1,0;4;4,0,3,0,1;9.1962;0;6.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,1,0,3,0#1|-1,0,-2,0,0,0,1,0;4;4,0,3,0,1;9.1962;0;5.5;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,0,0,3,0,1,0#1|-2,0,-1,0,1,0,1,0;4;4,0,3,0,1;9.1962;0;3.6;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-2,0,1,0,3,0#1|0,0,-1,0,-1,0,-1,0;4;4,0,3,0,1;9.1962;0;5.6;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,0,0,2,0,1,0#1|-3,0,-1,0,1,0,1,0;4;4,0,3,0,1;9.1962;0;1.4;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,1,0,2,0#1|0,0,-2,0,-1,0,-1,0;4;4,0,3,0,1;9.1962;0;3.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,3,0,1,0,0,0#1|-3,0,0,0,0,0,1,0;4;4,0,3,0,1;9.1962;0;4.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-3,0,0,0,0,0,-1,0#1|0,0,-3,0,1,0,3,0;4;4,0,3,0,1;9.1962;0;5.5;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-3,0,1,0,0,0#1|0,0,-1,0,3,0,1,0;4;4,0,3,0,1;9.1962;0;6.4;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-3,0,1,0,3,0,0,0#1|0,0,-3,0,-1,0,3,0;4;4,0,3,0,1;9.1962;0;2.2;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,0,0,0,0,3,0#1|0,0,-1,0,-3,0,1,0;4;4,0,3,0,1;9.1962;0;2.1;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,0,0,0,0,-3,0#1|-3,0,-1,0,3,0,0,0;4;4,0,3,0,1;9.1962;0;6.0;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,0,0,-2,0,-1,0#1|-2,0,-1,0,3,0,1,0;12;3,0,4,0,1;9.9282;1;3.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-1,0,-1,0,1,0#1|-3,0,0,0,2,0,1,0;12;3,0,4,0,1;9.9282;1;5.1;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-3,0,1,0,2,0#1|0,0,-1,0,1,0,3,0;12;3,0,4,0,1;9.9282;1;6.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,1,0,3,0,0,0#1|-3,0,0,0,2,0,1,0;12;3,0,4,0,1;9.9282;1;4.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-2,0,0,0,3,0#1|-1,0,1,0,1,0,2,0;12;3,0,4,0,1;9.9282;1;6.1;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-1,0,3,0,1,0#1|-3,0,-1,0,1,0,0,0;12;3,0,4,0,1;9.9282;1;4.0;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,0,0,-1,0,0,0#1|-4,0,-1,0,4,0,2,0;4;3,0,4,0,1;9.9282;1;1.4;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,0,0,0,0,-1,0#1|-3,0,-4,0,4,0,4,0;4;3,0,4,0,1;9.9282;1;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,0,0,0,0,1,0#1|0,0,-4,0,-4,0,1,0;4;3,0,4,0,1;9.9282;1;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,0,0,1,0,0,0#1|0,0,-1,0,-4,0,-1,0;4;3,0,4,0,1;9.9282;1;1.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-4,0,1,0,4,0#1|0,0,-1,0,0,0,-1,0;4;3,0,4,0,1;9.9282;1;1.1;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,1,0,1,0,0,0#1|-4,0,-3,0,0,0,4,0;4;3,0,4,0,1;9.9282;1;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,1,0,0,0#1|0,0,-1,0,4,0,4,0;4;3,0,4,0,1;9.9282;1;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,0,0,2,0,4,0#1|0,0,-2,0,0,0,1,0;4;3,0,4,0,1;9.9282;1;1.1;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,0,0,2,0,0,0#1|-4,0,-2,0,0,0,1,0;4;3,0,4,0,1;9.9282;1;1.2;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-4,0,-4,0,1,0,0,0#1|0,0,-1,0,1,0,1,0;4;3,0,4,0,1;9.9282;1;0.8;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-4,0,0,0,3,0,4,0#1|0,0,-1,0,-1,0,1,0;4;3,0,4,0,1;9.9282;1;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-4,0,-1,0,0,0#1|0,0,-1,0,0,0,2,0;4;3,0,4,0,1;9.9282;1;1.1;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,-1,0,0,0#1|-5,0,0,0,4,0,-1,0;4;3,0,4,0,1;9.9282;1;6.6;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-2,0,0,0,1,0#1|0,0,-1,0,-1,0,5,0;4;3,0,4,0,1;9.9282;1;6.7;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,5,0,0,0#1|-2,0,-1,0,1,0,1,0;4;3,0,4,0,1;9.9282;1;4.7;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,4,0,0,0,-5,0#1|0,0,-1,0,-1,0,-1,0;4;3,0,4,0,1;9.9282;1;7.6;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,0,0,2,0,1,0#1|-5,0,1,0,1,0,0,0;4;3,0,4,0,1;9.9282;1;1.4;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,1,0,2,0#1|-1,0,4,0,0,0,1,0;4;3,0,4,0,1;9.9282;1;4.0;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,-1,0,-1,0#1|-1,0,-3,0,3,0,1,0;4;3,0,4,0,1;9.9282;1;2.8;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-2,0,-1,0,1,0#1|-3,0,2,0,1,0,1,0;4;3,0,4,0,1;9.9282;1;1.6;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-1,0,1,0,-1,0#1|-2,0,-2,0,3,0,2,0;4;3,0,4,0,1;9.9282;1;5.5;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-2,0,1,0,1,0#1|-2,0,2,0,-1,0,-3,0;4;3,0,4,0,1;9.9282;1;4.0;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,1,0,-1,0,-2,0#1|-3,0,-2,0,1,0,0,0;4;3,0,4,0,1;9.9282;1;1.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,-1,0,2,0#1|-2,0,1,0,2,0,2,0;4;3,0,4,0,1;9.9282;1;2.5;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,1,0,1,0,1,0#1|0,0,-3,0,-2,0,1,0;4;3,0,4,0,1;9.9282;1;1.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-1,0,1,0,2,0#1|-2,0,3,0,3,0,-2,0;4;3,0,4,0,1;9.9282;1;4.2;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,-2,0,3,0#1|-1,0,1,0,2,0,1,0;4;3,0,4,0,1;9.9282;1;4.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,2,0,2,0,-1,0#1|-3,0,0,0,2,0,2,0;4;3,0,4,0,1;9.9282;1;5.4;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-2,0,2,0,1,0#1|-1,0,0,0,-2,0,-2,0;4;3,0,4,0,1;9.9282;1;1.6;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,2,0,2,0#1|-3,0,-1,0,2,0,-2,0;4;3,0,4,0,1;9.9282;1;3.6;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-3,0,-1,0,3,0,0,0#1|0,0,-1,0,-3,0,1,0;4;3,0,4,0,1;9.9282;1;5.4;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,0,0,0,0,-3,0#1|0,0,-3,0,-1,0,3,0;4;3,0,4,0,1;9.9282;1;6.6;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-3,0,1,0,0,0#1|-1,0,0,0,0,0,3,0;4;3,0,4,0,1;9.9282;1;1.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-3,0,0,0,0,0,-1,0#1|-3,0,1,0,3,0,0,0;4;3,0,4,0,1;9.9282;1;1.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,3,0,1,0,0,0#1|0,0,-3,0,1,0,3,0;4;3,0,4,0,1;9.9282;1;4.5;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-3,0,0,0,0,0,1,0#1|0,0,-1,0,3,0,1,0;4;3,0,4,0,1;9.9282;1;6.0;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,0,0,-1,0,0,0#1|-5,0,-1,0,4,0,2,0;4;6,0,9,0,2;10.7942;0;0.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,1,0,5,0,1,0#1|-2,0,0,0,1,0,0,0;4;6,0,9,0,2;10.7942;0;0.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-4,0,1,0,5,0#1|0,0,-1,0,0,0,-1,0;4;6,0,9,0,2;10.7942;0;0.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,2,0,5,0#1|0,0,-2,0,0,0,1,0;4;6,0,9,0,2;10.7942;0;0.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,0,0,2,0,0,0#1|-5,0,-2,0,1,0,1,0;4;6,0,9,0,2;10.7942;0;0.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-4,0,-1,0,-1,0#1|0,0,-1,0,0,0,2,0;4;6,0,9,0,2;10.7942;0;0.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-3,0,0,0,0,0,0,0#1|-3,0,0,0,3,0,1,0;4;6,0,9,0,2;10.7942;0;0.7;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-3,0,1,0,3,0#1|0,0,-3,0,0,0,0,0;4;6,0,9,0,2;10.7942;0;0.8;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-3,0,-1,0,3,0,1,0#1|0,0,0,0,-3,0,0,0;4;6,0,9,0,2;10.7942;0;0.7;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-3,0,0,0,0,0#1|0,0,0,0,0,0,-3,0;4;6,0,9,0,2;10.7942;0;0.7;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-3,0,-1,0,0,0,0,0#1|-3,0,0,0,3,0,0,0;4;6,0,9,0,2;10.7942;0;0.7;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|0,0,-3,0,0,0,3,0#1|0,0,0,0,-1,0,-3,0;4;6,0,9,0,2;10.7942;0;0.8;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,0,0,0,0,0,0#1|-2,0,0,0,4,0,2,0;4;4,0,4,0,1;10.9282;0;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,0,0,0,0,0,0#1|-3,0,0,0,4,0,2,0;4;4,0,4,0,1;10.9282;0;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,0,0,0,0#1|0,0,-4,0,4,0,4,0;4;4,0,4,0,1;10.9282;0;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,0,0,0,0,-1,0#1|-4,0,-4,0,4,0,4,0;4;4,0,4,0,1;10.9282;0;0.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,0,0,0,0,1,0#1|0,0,-4,0,-4,0,0,0;4;4,0,4,0,1;10.9282;0;0.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,0,0,1,0#1|-4,0,4,0,4,0,0,0;4;4,0,4,0,1;10.9282;0;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-2,0,2,0,4,0#1|0,0,-2,0,0,0,0,0;4;4,0,4,0,1;10.9282;0;1.0;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-1,0,2,0,4,0#1|0,0,-2,0,0,0,0,0;4;4,0,4,0,1;10.9282;0;1.0;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-4,0,0,0,0,0,4,0#1|0,0,-1,0,-1,0,0,0;4;4,0,4,0,1;10.9282;0;1.0;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,1,0,1,0,0,0#1|-4,0,-4,0,0,0,4,0;4;4,0,4,0,1;10.9282;0;0.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,1,0,0,0#1|0,0,0,0,-4,0,-4,0;4;4,0,4,0,1;10.9282;0;0.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-4,0,-2,0,2,0,2,0#1|0,0,0,0,-2,0,0,0;4;4,0,4,0,1;10.9282;0;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-4,0,-2,0,3,0,2,0#1|0,0,0,0,-2,0,0,0;4;4,0,4,0,1;10.9282;0;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-4,0,-4,0,4,0,0,0#1|0,0,0,0,-1,0,-1,0;4;4,0,4,0,1;10.9282;0;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-4,0,-4,0,0,0,0,0#1|0,0,-1,0,1,0,1,0;4;4,0,4,0,1;10.9282;0;0.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-4,0,0,0,4,0,4,0#1|0,0,-1,0,-1,0,1,0;4;4,0,4,0,1;10.9282;0;0.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-4,0,0,0,2,0#1|0,0,0,0,0,0,-2,0;4;4,0,4,0,1;10.9282;0;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-4,0,0,0,3,0#1|0,0,0,0,0,0,-2,0;4;4,0,4,0,1;10.9282;0;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,0,0,1,0,1,0#1|0,0,-4,0,-4,0,4,0;4;4,0,4,0,1;10.9282;0;7.2;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-2,0,-2,0,0,0#1|-2,0,0,0,2,0,0,0;4;4,0,4,0,1;10.9282;0;3.7;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-2,0,-3,0,0,0#1|-2,0,0,0,2,0,0,0;4;4,0,4,0,1;10.9282;0;4.1;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,1,0,1,0#1|-4,0,0,0,0,0,-4,0;4;4,0,4,0,1;10.9282;0;2.5;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|0,0,-2,0,-2,0,-2,0#1|0,0,-2,0,0,0,2,0;4;4,0,4,0,1;10.9282;0;1.8;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|0,0,-1,0,-2,0,-3,0#1|0,0,-2,0,0,0,2,0;4;4,0,4,0,1;10.9282;0;3.1;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,-1,0,0,0#1|-4,0,0,0,4,0,0,0;4;4,0,4,0,1;10.9282;0;1.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-2,0,0,0,1,0#1|0,0,0,0,0,0,-4,0;4;4,0,4,0,1;10.9282;0;1.2;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-1,0,1,0,1,0#1|0,0,0,0,-4,0,0,0;4;4,0,4,0,1;10.9282;0;1.8;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|0,0,-1,0,-1,0,-1,0#1|0,0,-4,0,0,0,4,0;4;4,0,4,0,1;10.9282;0;2.1;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,0,0,2,0,1,0#1|-4,0,0,0,0,0,0,0;4;4,0,4,0,1;10.9282;0;1.1;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,1,0,2,0#1|0,0,-4,0,0,0,0,0;4;4,0,4,0,1;10.9282;0;2.6;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,0,0,-2,0,-1,0#1|-3,0,0,0,2,0,1,0;4;4,0,4,0,1;10.9282;0;1.2;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-2,0,0,0,0,0#1|0,0,-2,0,2,0,2,0;4;4,0,4,0,1;10.9282;0;1.5;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-3,0,2,0,2,0#1|-1,0,1,0,-2,0,-2,0;4;4,0,4,0,1;10.9282;0;2.4;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-2,0,2,0,2,0#1|-2,0,0,0,0,0,-2,0;4;4,0,4,0,1;10.9282;0;1.8;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-2,0,2,0,3,0#1|-2,0,0,0,0,0,-2,0;4;4,0,4,0,1;10.9282;0;1.6;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,0,0,0,0,2,0#1|0,0,-2,0,-2,0,0,0;4;4,0,4,0,1;10.9282;0;1.5;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,2,0,2,0,1,0#1|-2,0,0,0,0,0,2,0;4;4,0,4,0,1;10.9282;0;3.5;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-2,0,0,0,2,0#1|-2,0,2,0,2,0,0,0;4;4,0,4,0,1;10.9282;0;2.1;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,3,0,2,0,-1,0#1|-3,0,1,0,2,0,1,0;4;4,0,4,0,1;10.9282;0;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-3,0,1,0,2,0#1|-1,0,1,0,1,0,2,0;4;4,0,4,0,1;10.9282;0;2.0;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-1,0,-1,0,2,0#1|-2,0,1,0,1,0,2,0;4;4,0,4,0,1;10.9282;0;2.4;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,2,0,2,0,0,0#1|-3,0,-1,0,1,0,2,0;4;4,0,4,0,1;10.9282;0;1.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-2,0,2,0,0,0#1|0,0,0,0,-2,0,-2,0;4;4,0,4,0,1;10.9282;0;1.6;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-1,0,3,0,2,0#1|-2,0,-2,0,2,0,0,0;4;4,0,4,0,1;10.9282;0;1.6;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-1,0,-1,0,1,0#1|-2,0,-1,0,3,0,1,0;4;4,0,4,0,1;10.9282;0;1.8;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-2,0,1,0,-1,0#1|-2,0,-2,0,3,0,1,0;4;4,0,4,0,1;10.9282;0;2.3;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-1,0,-1,0,-1,0#1|0,0,-2,0,2,0,2,0;4;4,0,4,0,1;10.9282;0;0.8;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,0,0,2,0,2,0#1|0,0,-2,0,-2,0,2,0;4;4,0,4,0,1;10.9282;0;0.8;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,1,0,3,0,1,0#1|0,0,-2,0,-2,0,2,0;4;4,0,4,0,1;10.9282;0;0.8;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-2,0,0,0,-1,0#1|-1,0,-2,0,0,0,3,0;4;4,0,4,0,1;10.9282;0;1.1;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-2,0,-1,0,3,0#1|-1,0,2,0,3,0,-1,0;4;4,0,4,0,1;10.9282;0;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,1,0,3,0,0,0#1|-3,0,-1,0,1,0,0,0;4;4,0,4,0,1;10.9282;0;0.9;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,1,0,-1,0,-3,0#1|-3,0,-1,0,1,0,-1,0;4;4,0,4,0,1;10.9282;0;1.0;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|0,0,-1,0,1,0,3,0#1|0,0,-3,0,-1,0,1,0;4;4,0,4,0,1;10.9282;0;1.8;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-4,0,-2,0,4,0,-1,0#1|-4,0,0,0,8,0,-4,0;4;4,0,4,0,1;10.9282;0;2.6;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-3,0,0,0,1,0,-4,0#1|-4,0,4,0,4,0,-8,0;4;4,0,4,0,1;10.9282;0;2.6;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-2,0,-4,0,3,0,0,0#1|0,0,-4,0,4,0,-4,0;4;4,0,4,0,1;10.9282;0;3.1;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-4,0,3,0,4,0,-1,0#1|-8,0,4,0,4,0,-4,0;4;4,0,4,0,1;10.9282;0;2.7;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-3,0,4,0,2,0,0,0#1|-4,0,8,0,0,0,-4,0;4;4,0,4,0,1;10.9282;0;1.5;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-4,0,1,0,0,0,2,0#1|-4,0,4,0,-4,0,0,0;4;4,0,4,0,1;10.9282;0;1.2;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,1,0,4,0,-1,0#1|-3,0,-1,0,4,0,0,0;4;10,0,7,0,2;11.0622;0;0.7;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,1,0,0,0,-4,0#1|0,0,-3,0,-1,0,4,0;4;10,0,7,0,2;11.0622;0;0.7;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,-3,0,1,0,-1,0#1|-1,0,1,0,0,0,3,0;4;10,0,7,0,2;11.0622;0;0.7;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-4,0,0,0,1,0,-1,0#1|-4,0,1,0,3,0,0,0;4;10,0,7,0,2;11.0622;0;0.7;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,4,0,1,0,-1,0#1|0,0,-4,0,1,0,3,0;4;10,0,7,0,2;11.0622;0;0.8;0;0
[3,3,3,3,6;3,3,3,4,4;3,4,6,4];1|-1,0,1,0,-3,0,-1,0#1|-3,0,0,0,-1,0,1,0;4;10,0,7,0,2;11.0622;0;0.7;0;0
